Ranking,Rating,Team
107,0.6301712423992342,Jacksonville_St
108,0.6267036392860925,Delaware
109,0.6255925717528159,ULM
110,0.6121564047296457,Wyoming
111,0.594790599825887,Montana_St
112,0.5699650544652655,Wofford
113,0.5547579723032845,W_Carolina
114,0.5496459759570554,MTSU
115,0.5453757210849252,NC_A&T
116,0.5448244261690742,Utah_St
117,0.5404098944966267,Nicholls_St
118,0.5374561966462057,Furman
119,0.5368096746853335,Akron
120,0.5353849455942539,BYU
121,0.5242174307964972,UNLV
122,0.5097753078210093,ULL
123,0.5071207464932401,Bowling_Green
124,0.5040505347098143,Arkansas_St
125,0.5023857250480984,Villanova
126,0.50236686892783,Cent_Arkansas
127,0.4772175847567667,Nevada
128,0.46813179812033473,Liberty
129,0.4673402198635791,C_Michigan
130,0.4661321094277818,Missouri
131,0.4557434726751939,UC_Davis
132,0.4533826288216643,South_Alabama
133,0.44894681830144734,Oregon_St
134,0.4463422004708034,Idaho
135,0.42128696299332125,Texas_St
136,0.42103080413235405,Illinois
137,0.417426231430784,Northern_Arizona
138,0.41020428712934665,UAB
139,0.4079685262948923,Hawaii
140,0.3959657615223601,Elon
141,0.3925537885325216,Massachusetts
142,0.3869924727953101,William_&_Mary
143,0.3824734295650263,Richmond
144,0.3812001561420265,Albany_NY
145,0.37727443867827104,Citadel
146,0.3751991932700909,S_Illinois
147,0.36641098701210967,McNeese_St
148,0.35587654612006764,Kennesaw
149,0.3382420741784023,E_Washington
150,0.3333550859147643,Austin_Peay
151,0.33274786220654584,WKU
152,0.3213739274326793,Kansas
153,0.3122065061164164,CS_Sacramento
154,0.308475222387396,Connecticut
155,0.3067200694690388,Illinois_St
156,0.29436977270588877,ETSU
157,0.294290745968489,Abilene_Chr
158,0.2814459306339863,North_Dakota
159,0.2707718222683512,Ball_St
160,0.2700030828471365,Old_Dominion
161,0.2662734292337645,Yale
162,0.26600328559176883,Bethune-Cookman
163,0.2633075247104135,Monmouth_NJ
164,0.260856918561882,Holy_Cross
165,0.25680063086124105,SE_Louisiana
166,0.2555276791332397,East_Carolina
167,0.2498652712013877,Charlotte
168,0.23923929245474648,San_Jose_St
169,0.22899679794997435,Kent
170,0.22543494416110582,Colgate
171,0.22308364652988152,Coastal_Car
172,0.2186257071211778,Portland_St
173,0.21677690901886781,New_Hampshire
174,0.2167661018900444,Cal_Poly
175,0.2162205424678293,Southern_Utah
176,0.21618394263830307,E_Kentucky
177,0.21264202436631852,Prairie_View
178,0.21186562793585068,Tennessee_Tech
179,0.2095350802927528,Tennessee_St
180,0.20544119459588256,TN_Martin
181,0.20203075699583864,Maine
182,0.19785531918953775,St_Francis_PA
183,0.19594999084676998,Grambling
184,0.1957463809188875,Montana
185,0.18993204757028437,E_Illinois
186,0.18959518897220073,Dartmouth
187,0.18953959822177963,Ga_Southern
188,0.18828050224815934,Rhode_Island
189,0.1848598440337068,N_Colorado
190,0.17418812268130074,Howard
191,0.17251759581707435,Idaho_St
192,0.1686985436957819,Alcorn_St
193,0.16437410283576787,Chattanooga
194,0.16205305089963215,Towson
195,0.157834855818757,SE_Missouri_St
196,0.15164138284597004,UTEP
197,0.14137229288832956,Lehigh
198,0.1406370509495298,Houston_Bap
199,0.13750675183802194,Georgia_St
200,0.13656585209624575,Gardner_Webb
201,0.13465084004257677,Charleston_So
202,0.1323165030514078,Indiana_St
203,0.12993178251614407,Missouri_St
204,0.12925143989764082,Northwestern_LA
205,0.12904184962978227,SF_Austin
206,0.12419504598284062,Florida_Intl
207,0.12414219913016657,Harvard
208,0.12022431961564171,Rice
209,0.11572915268806845,S_Carolina_St
210,0.1076010147772169,Robert_Morris
211,0.10406720284775792,Alabama_St
212,0.09424412336807683,Bucknell
213,0.09384385485713431,Presbyterian
214,0.0926798245800554,Cornell
215,0.0919149015336437,Princeton
216,0.08800702793883859,Murray_St
217,0.08338289779966408,Columbia
218,0.08306015778514769,Southern_Univ
219,0.08073680886156907,Dayton
220,0.08058068435640336,Wagner
221,0.07900969685580078,Penn
222,0.07885424769005218,Duquesne
223,0.07447762734059235,NC_Central
224,0.07410056164584392,VMI
225,0.07163024689274931,Lafayette
226,0.0712690342380642,Campbell
227,0.06537017723668925,Florida_A&M
228,0.06524528683682577,San_Diego
229,0.0650558014829471,Brown
230,0.06435491718661251,Sacred_Heart
231,0.06309875152226169,Norfolk_St
232,0.055057946908281516,Delaware_St
233,0.051786464333335044,Morgan_St
234,0.051038162945755944,Hampton
235,0.04998359332788742,Jackson_St
236,0.04781570285003131,Central_Conn
237,0.04463707528389704,Incarnate_Word
238,0.041438516324234335,Lamar
239,0.041010414754058234,TX_Southern
240,0.03802644569353689,Fordham
241,0.03791238654792174,Savannah_St
242,0.03155197441480519,Alabama_A&M
243,0.030554551866236086,Georgetown
244,0.02849066963599712,Stetson
245,0.027128670443278633,Valparaiso
246,0.02516246099380776,Bryant
247,0.022115705383439373,Marist
248,0.017877621062164357,Drake
249,0.011879131837263013,Butler
250,0.011160140548965752,Ark_Pine_Bluff
251,0.010150036406551757,Morehead_St
252,0.006174160357473731,MS_Valley_St
253,0.004326528372292792,Jacksonville
254,0.001650856847511822,Davidson
